Timestamp,Trans_x,Trans_y,Trans_z,Quaternion_w,Quaternion_x,Quaternion_y,Quaternion_z
11700,-341.869598,262.490417,10.000000,0.670110,0.670110,0.225727,0.225727
11733,-342.173828,262.898560,10.000000,0.670271,0.670271,0.225250,0.225250
11766,-342.478149,263.306885,10.000000,0.670431,0.670431,0.224771,0.224771
11800,-342.782623,263.715363,10.000000,0.670591,0.670591,0.224293,0.224292
11833,-343.087219,264.123993,10.000000,0.670752,0.670752,0.223813,0.223813
11866,-343.391937,264.532776,10.000000,0.670912,0.670912,0.223333,0.223333
11900,-343.696747,264.941711,10.000000,0.671071,0.671071,0.222852,0.222852
11933,-344.001709,265.350830,10.000000,0.671231,0.671231,0.222371,0.222371
11966,-344.306763,265.760132,10.000000,0.671391,0.671391,0.221889,0.221889
12000,-344.611938,266.169556,10.000000,0.671550,0.671550,0.221406,0.221406
12033,-344.917267,266.579163,10.000000,0.671709,0.671709,0.220923,0.220923
12066,-345.222687,266.988892,10.000000,0.671868,0.671868,0.220439,0.220439
12100,-345.528229,267.398804,10.000000,0.672027,0.672027,0.219955,0.219955
12133,-345.828400,267.812866,10.000000,0.672159,0.672159,0.219551,0.219551
12166,-346.127472,268.228027,10.000000,0.672284,0.672285,0.219166,0.219165
12200,-346.426666,268.643341,10.000000,0.672410,0.672410,0.218779,0.218779
12233,-346.725952,269.058777,10.000000,0.672536,0.672536,0.218393,0.218393
12266,-347.025360,269.474426,10.000000,0.672661,0.672661,0.218006,0.218006
12300,-347.324890,269.890198,10.000000,0.672787,0.672787,0.217619,0.217618
12333,-347.624542,270.306122,10.000000,0.672912,0.672912,0.217231,0.217231
12366,-347.924316,270.722229,10.000000,0.673037,0.673037,0.216842,0.216842
12400,-348.224152,271.138458,10.000000,0.673163,0.673163,0.216454,0.216454
12433,-348.524139,271.554871,10.000000,0.673288,0.673288,0.216064,0.216064
12466,-348.824249,271.971436,10.000000,0.673412,0.673413,0.215675,0.215675
12500,-349.124451,272.388123,10.000000,0.673537,0.673537,0.215285,0.215285
12533,-349.424774,272.805023,10.000000,0.673662,0.673662,0.214894,0.214894
12566,-349.721436,273.224731,10.000000,0.673774,0.673774,0.214542,0.214541
12600,-350.016418,273.645844,10.000000,0.673881,0.673881,0.214207,0.214207
12633,-350.311493,274.067139,10.000000,0.673987,0.673987,0.213872,0.213872
12666,-350.606689,274.488586,10.000000,0.674094,0.674094,0.213537,0.213536
12700,-350.902008,274.910217,10.000000,0.674200,0.674200,0.213201,0.213201
12733,-351.197418,275.331970,10.000000,0.674306,0.674306,0.212865,0.212865
12766,-351.492920,275.753906,10.000000,0.674412,0.674412,0.212528,0.212528
12800,-351.788544,276.175964,10.000000,0.674518,0.674518,0.212191,0.212191
12833,-352.084290,276.598175,10.000000,0.674624,0.674624,0.211854,0.211854
12866,-352.380127,277.020538,10.000000,0.674730,0.674730,0.211517,0.211517
12900,-352.676056,277.443054,10.000000,0.674836,0.674836,0.211179,0.211179
12933,-352.972107,277.865723,10.000000,0.674941,0.674942,0.210841,0.210841
12966,-353.268280,278.288574,10.000000,0.675047,0.675047,0.210503,0.210503
13000,-353.561493,278.713684,10.000000,0.675146,0.675146,0.210184,0.210184
13033,-353.852753,279.140320,10.000000,0.675241,0.675241,0.209879,0.209879
13066,-354.144135,279.567169,10.000000,0.675336,0.675336,0.209574,0.209574
13100,-354.435577,279.994141,10.000000,0.675431,0.675431,0.209269,0.209268
13133,-354.727142,280.421265,10.000000,0.675525,0.675525,0.208963,0.208963
13166,-355.018799,280.848541,10.000000,0.675620,0.675620,0.208657,0.208656
13200,-355.310608,281.275970,10.000000,0.675715,0.675715,0.208350,0.208350
13233,-355.602478,281.703552,10.000000,0.675809,0.675809,0.208044,0.208043
13266,-355.894440,282.131256,10.000000,0.675904,0.675903,0.207737,0.207737
13299,-356.186523,282.559113,10.000000,0.675998,0.675998,0.207429,0.207429
13333,-356.478699,282.987183,10.000000,0.676092,0.676092,0.207122,0.207122
13366,-356.770996,283.415344,10.000000,0.676186,0.676186,0.206814,0.206814
13400,-357.063354,283.843628,10.000000,0.676281,0.676281,0.206506,0.206506
13433,-357.352478,284.274384,10.000000,0.676371,0.676371,0.206208,0.206208
13466,-357.639191,284.706940,10.000000,0.676460,0.676460,0.205918,0.205918
13500,-357.925995,285.139618,10.000000,0.676548,0.676548,0.205627,0.205627
13533,-358.212891,285.572449,10.000000,0.676637,0.676637,0.205336,0.205336
13566,-358.499908,286.005432,10.000000,0.676725,0.676725,0.205045,0.205045
13600,-358.787018,286.438599,10.000000,0.676813,0.676813,0.204754,0.204754
13633,-359.074219,286.871887,10.000000,0.676901,0.676901,0.204462,0.204462
13666,-359.361511,287.305298,10.000000,0.676989,0.676989,0.204170,0.204170
13700,-359.648926,287.738892,10.000000,0.677077,0.677077,0.203878,0.203878
13733,-359.936401,288.172607,10.000000,0.677165,0.677165,0.203586,0.203586
13766,-360.223999,288.606476,10.000000,0.677253,0.677253,0.203293,0.203293
13799,-360.511658,289.040466,10.000000,0.677341,0.677341,0.203000,0.203000
13833,-360.799438,289.474609,10.000000,0.677429,0.677429,0.202707,0.202707
13866,-361.084534,289.910706,10.000000,0.677516,0.677516,0.202415,0.202415
13900,-361.368011,290.348114,10.000000,0.677603,0.677603,0.202123,0.202123
13933,-361.651550,290.785645,10.000000,0.677690,0.677690,0.201831,0.201831
13966,-361.935181,291.223297,10.000000,0.677777,0.677777,0.201539,0.201539
14000,-362.218933,291.661133,10.000000,0.677864,0.677864,0.201246,0.201246
14033,-362.502747,292.099060,10.000000,0.677951,0.677951,0.200954,0.200953
14066,-362.786682,292.537201,10.000000,0.678038,0.678038,0.200660,0.200660
14100,-363.070679,292.975403,10.000000,0.678125,0.678125,0.200367,0.200367
14133,-363.354797,293.413818,10.000000,0.678211,0.678211,0.200074,0.200073
14166,-363.638977,293.852356,10.000000,0.678298,0.678298,0.199780,0.199780
14200,-363.923248,294.290955,10.000000,0.678384,0.678385,0.199486,0.199485
14233,-364.207642,294.729767,10.000000,0.678471,0.678471,0.199191,0.199191
14266,-364.492096,295.168732,10.000000,0.678557,0.678557,0.198897,0.198897
14299,-364.773438,295.609863,10.000000,0.678645,0.678645,0.198598,0.198598
14333,-365.053528,296.052002,10.000000,0.678733,0.678733,0.198297,0.198297
14366,-365.333710,296.494263,10.000000,0.678821,0.678821,0.197996,0.197996
14400,-365.613983,296.936646,10.000000,0.678909,0.678909,0.197694,0.197694
14433,-365.894348,297.379181,10.000000,0.678996,0.678996,0.197393,0.197393
14466,-366.174774,297.821838,10.000000,0.679084,0.679084,0.197091,0.197091
14500,-366.455292,298.264648,10.000000,0.679172,0.679172,0.196788,0.196788
14533,-366.735931,298.707642,10.000000,0.679259,0.679259,0.196486,0.196486
14566,-367.016632,299.150726,10.000000,0.679347,0.679347,0.196183,0.196183
14600,-367.297424,299.593933,10.000000,0.679434,0.679434,0.195880,0.195880
14633,-367.578308,300.037292,10.000000,0.679522,0.679522,0.195577,0.195577
14666,-367.859253,300.480804,10.000000,0.679609,0.679609,0.195273,0.195273
14700,-368.140320,300.924438,10.000000,0.679696,0.679696,0.194970,0.194969
14733,-368.417389,301.370758,10.000000,0.679787,0.679787,0.194654,0.194654
14766,-368.693848,301.817596,10.000000,0.679878,0.679878,0.194336,0.194336
14799,-368.970428,302.264618,10.000000,0.679968,0.679968,0.194018,0.194018
14833,-369.247070,302.711761,10.000000,0.680059,0.680059,0.193699,0.193699
14866,-369.523773,303.159058,10.000000,0.680150,0.680150,0.193380,0.193380
14900,-369.800598,303.606445,10.000000,0.680241,0.680241,0.193061,0.193061
14933,-370.077454,304.053986,10.000000,0.680331,0.680331,0.192742,0.192742
14966,-370.354431,304.501678,10.000000,0.680422,0.680422,0.192422,0.192422
15000,-370.631470,304.949463,10.000000,0.680512,0.680512,0.192102,0.192102
15033,-370.908630,305.397400,10.000000,0.680602,0.680602,0.191782,0.191782
15066,-371.185822,305.845459,10.000000,0.680693,0.680693,0.191462,0.191462
15100,-371.463135,306.293671,10.000000,0.680783,0.680783,0.191141,0.191141
15133,-371.740173,306.742188,10.000000,0.680873,0.680873,0.190818,0.190818
15166,-372.011566,307.194366,10.000000,0.680972,0.680972,0.190467,0.190467
15200,-372.283020,307.646667,10.000000,0.681070,0.681070,0.190115,0.190115
15233,-372.554565,308.099060,10.000000,0.681168,0.681168,0.189763,0.189763
15266,-372.826172,308.551636,10.000000,0.681266,0.681266,0.189411,0.189411
15299,-373.097870,309.004333,10.000000,0.681364,0.681364,0.189058,0.189058
15333,-373.369629,309.457153,10.000000,0.681462,0.681462,0.188705,0.188705
15366,-373.641479,309.910095,10.000000,0.681560,0.681560,0.188352,0.188352
15400,-373.913422,310.363159,10.000000,0.681657,0.681657,0.187998,0.187998
15433,-374.185425,310.816406,10.000000,0.681755,0.681755,0.187644,0.187644
15466,-374.457489,311.269714,10.000000,0.681852,0.681852,0.187290,0.187290
15500,-374.729645,311.723175,10.000000,0.681950,0.681950,0.186935,0.186935
15533,-375.001862,312.176727,10.000000,0.682047,0.682047,0.186580,0.186580
15566,-375.272095,312.631653,10.000000,0.682148,0.682148,0.186209,0.186209
15600,-375.537415,313.089691,10.000000,0.682260,0.682260,0.185800,0.185800
15633,-375.802765,313.547791,10.000000,0.682371,0.682371,0.185390,0.185390
15666,-376.068237,314.006042,10.000000,0.682483,0.682483,0.184980,0.184980
15700,-376.333740,314.464417,10.000000,0.682594,0.682594,0.184569,0.184569
15733,-376.599365,314.922943,10.000000,0.682705,0.682705,0.184158,0.184158
15766,-376.865021,315.381531,10.000000,0.682816,0.682816,0.183747,0.183747
15799,-377.130737,315.840271,10.000000,0.682926,0.682926,0.183335,0.183335
15833,-377.396545,316.299133,10.000000,0.683037,0.683037,0.182923,0.182923
15866,-377.662445,316.758148,10.000000,0.683147,0.683147,0.182510,0.182510
15900,-377.928375,317.217255,10.000000,0.683258,0.683257,0.182097,0.182097
15933,-378.194397,317.676483,10.000000,0.683368,0.683368,0.181683,0.181683
15966,-378.460510,318.135864,10.000000,0.683478,0.683477,0.181269,0.181269
16000,-378.722473,318.597748,10.000000,0.683599,0.683599,0.180812,0.180812
16033,-378.981476,319.061462,10.000000,0.683728,0.683727,0.180324,0.180324
16066,-379.240540,319.525238,10.000000,0.683856,0.683856,0.179836,0.179835
16100,-379.499695,319.989197,10.000000,0.683985,0.683985,0.179346,0.179346
16133,-379.758911,320.453278,10.000000,0.684113,0.684113,0.178857,0.178856
16166,-380.018158,320.917419,10.000000,0.684241,0.684241,0.178366,0.178366
16200,-380.277527,321.381714,10.000000,0.684369,0.684369,0.177875,0.177875
16233,-380.536926,321.846161,10.000000,0.684496,0.684496,0.177384,0.177384
16266,-380.796387,322.310699,10.000000,0.684623,0.684623,0.176892,0.176892
16300,-381.055939,322.775391,10.000000,0.684750,0.684750,0.176399,0.176399
16333,-381.315552,323.240173,10.000000,0.684877,0.684877,0.175906,0.175906
16366,-381.575226,323.705078,10.000000,0.685004,0.685004,0.175412,0.175412
16400,-381.834961,324.170074,10.000000,0.685130,0.685130,0.174918,0.174918
16433,-382.086517,324.639709,10.000000,0.685283,0.685284,0.174317,0.174317
16466,-382.337341,325.109833,10.000000,0.685439,0.685439,0.173705,0.173705
16500,-382.588226,325.580139,10.000000,0.685594,0.685594,0.173093,0.173093
16533,-382.839203,326.050537,10.000000,0.685749,0.685748,0.172479,0.172479
16566,-383.090210,326.521088,10.000000,0.685903,0.685903,0.171865,0.171865
16600,-383.341278,326.991699,10.000000,0.686057,0.686057,0.171249,0.171249
16633,-383.592407,327.462463,10.000000,0.686210,0.686210,0.170633,0.170633
16666,-383.843628,327.933319,10.000000,0.686363,0.686363,0.170016,0.170016
16700,-384.094879,328.404297,10.000000,0.686516,0.686516,0.169399,0.169398
16733,-384.346191,328.875397,10.000000,0.686668,0.686668,0.168780,0.168780
16766,-384.597565,329.346588,10.000000,0.686820,0.686820,0.168160,0.168160
16800,-384.848999,329.817932,10.000000,0.686972,0.686972,0.167540,0.167540
16833,-385.097107,330.291138,10.000000,0.687137,0.687137,0.166861,0.166861
16866,-385.336609,330.768890,10.000000,0.687338,0.687338,0.166032,0.166032
16900,-385.576172,331.246735,10.000000,0.687537,0.687537,0.165204,0.165204
16933,-385.815826,331.724792,10.000000,0.687736,0.687736,0.164375,0.164375
16966,-386.055481,332.202820,10.000000,0.687934,0.687934,0.163546,0.163546
17000,-386.295227,332.681030,10.000000,0.688130,0.688131,0.162716,0.162716
17033,-386.535034,333.159363,10.000000,0.688326,0.688326,0.161886,0.161885
17066,-386.774902,333.637817,10.000000,0.688521,0.688521,0.161055,0.161055
17100,-387.014801,334.116394,10.000000,0.688715,0.688715,0.160224,0.160224
17133,-387.254761,334.595032,10.000000,0.688908,0.688908,0.159392,0.159392
17166,-387.494781,335.073792,10.000000,0.689100,0.689100,0.158560,0.158560
17200,-387.734863,335.552673,10.000000,0.689291,0.689291,0.157728,0.157728
17233,-387.974976,336.031647,10.000000,0.689481,0.689481,0.156895,0.156895
17266,-388.203125,336.516479,10.000000,0.689734,0.689734,0.155779,0.155779
17300,-388.425964,337.003967,10.000000,0.690014,0.690014,0.154536,0.154536
17333,-388.648865,337.491547,10.000000,0.690291,0.690291,0.153293,0.153292
17366,-388.871796,337.979248,10.000000,0.690566,0.690566,0.152048,0.152048
17400,-389.094788,338.467041,10.000000,0.690839,0.690839,0.150803,0.150803
17433,-389.317841,338.954987,10.000000,0.691110,0.691110,0.149557,0.149557
17466,-389.540924,339.442993,10.000000,0.691378,0.691378,0.148311,0.148310
17500,-389.764069,339.931152,10.000000,0.691645,0.691645,0.147063,0.147063
17533,-389.987244,340.419373,10.000000,0.691909,0.691909,0.145815,0.145815
17566,-390.210480,340.907715,10.000000,0.692171,0.692171,0.144566,0.144566
17600,-390.433777,341.396179,10.000000,0.692431,0.692431,0.143317,0.143317
17633,-390.657135,341.884766,10.000000,0.692688,0.692688,0.142066,0.142066
17666,-390.876709,342.375000,10.000000,0.692970,0.692970,0.140686,0.140686
17700,-391.072357,342.875427,10.000000,0.693412,0.693412,0.138491,0.138491
17733,-391.268066,343.375916,10.000000,0.693847,0.693847,0.136294,0.136294
17766,-391.463806,343.876556,10.000000,0.694275,0.694275,0.134096,0.134095
17800,-391.659576,344.377258,10.000000,0.694697,0.694697,0.131895,0.131895
17833,-391.855408,344.878082,10.000000,0.695111,0.695111,0.129693,0.129693
17866,-392.051270,345.379028,10.000000,0.695519,0.695519,0.127489,0.127489
17900,-392.247192,345.880066,10.000000,0.695920,0.695920,0.125283,0.125283
17933,-392.443115,346.381226,10.000000,0.696314,0.696314,0.123075,0.123075
17966,-392.639130,346.882477,10.000000,0.696700,0.696700,0.120866,0.120866
18000,-392.835144,347.383820,10.000000,0.697080,0.697080,0.118656,0.118655
18033,-393.031219,347.885315,10.000000,0.697453,0.697453,0.116443,0.116443
18066,-393.227325,348.386871,10.000000,0.697819,0.697819,0.114229,0.114228
18100,-393.385864,348.899933,10.000000,0.698544,0.698544,0.109708,0.109708
18133,-393.520966,349.420227,10.000000,0.699455,0.699455,0.103741,0.103741
18166,-393.656097,349.940643,10.000000,0.700316,0.700316,0.097766,0.097766
18200,-393.791260,350.461151,10.000000,0.701125,0.701125,0.091782,0.091782
18233,-393.926422,350.981750,10.000000,0.701883,0.701883,0.085791,0.085791
18266,-394.061646,351.502502,10.000000,0.702590,0.702590,0.079791,0.079791
18300,-394.196869,352.023315,10.000000,0.703247,0.703247,0.073786,0.073786
18333,-394.332153,352.544250,10.000000,0.703852,0.703851,0.067773,0.067773
18366,-394.467438,353.065277,10.000000,0.704405,0.704405,0.061754,0.061754
18400,-394.602753,353.586426,10.000000,0.704907,0.704907,0.055729,0.055729
18433,-394.738129,354.107666,10.000000,0.705358,0.705358,0.049700,0.049699
18466,-394.873474,354.628967,10.000000,0.705757,0.705757,0.043665,0.043665
18500,-394.971680,355.142822,10.000000,0.706277,0.706277,0.034252,0.034252
18533,-394.813232,355.604370,10.000000,0.707105,0.707105,0.001519,0.001519
18566,-394.654755,356.066040,10.000000,0.706417,0.706417,-0.031223,-0.031223
18600,-394.496216,356.527771,10.000000,0.704213,0.704213,-0.063907,-0.063907
18633,-394.337677,356.989624,10.000000,0.700497,0.700497,-0.096459,-0.096459
18666,-394.179077,357.451569,10.000000,0.695275,0.695275,-0.128810,-0.128810
18700,-394.020477,357.913574,10.000000,0.688560,0.688560,-0.160889,-0.160889
18733,-393.861847,358.375641,10.000000,0.680363,0.680363,-0.192629,-0.192629
18766,-393.703156,358.837830,10.000000,0.670702,0.670702,-0.223962,-0.223962
18800,-393.544464,359.300110,10.000000,0.659597,0.659597,-0.254817,-0.254818
18833,-393.385742,359.762451,10.000000,0.647071,0.647071,-0.285131,-0.285131
18866,-393.226990,360.224884,10.000000,0.633149,0.633149,-0.314836,-0.314836
18900,-393.068176,360.687378,10.000000,0.617863,0.617863,-0.343868,-0.343868
18933,-392.670929,360.946838,10.000000,0.609815,0.609815,-0.357947,-0.357947
18966,-392.154633,361.104919,10.000000,0.605762,0.605762,-0.364764,-0.364764
19000,-391.638245,361.263031,10.000000,0.601631,0.601631,-0.371537,-0.371537
19033,-391.121735,361.421173,10.000000,0.597424,0.597425,-0.378264,-0.378264
19066,-390.605164,361.579346,10.000000,0.593142,0.593142,-0.384945,-0.384946
19100,-390.088440,361.737549,10.000000,0.588783,0.588783,-0.391579,-0.391579
19133,-389.571716,361.895752,10.000000,0.584350,0.584350,-0.398164,-0.398164
19166,-389.054840,362.054016,10.000000,0.579843,0.579843,-0.404701,-0.404701
19200,-388.537903,362.212311,10.000000,0.575261,0.575261,-0.411187,-0.411187
19233,-388.020874,362.370605,10.000000,0.570606,0.570606,-0.417623,-0.417623
19266,-387.503723,362.528961,10.000000,0.565878,0.565878,-0.424007,-0.424007
19300,-386.986511,362.687317,10.000000,0.561078,0.561078,-0.430338,-0.430339
19333,-386.466064,362.835022,10.000000,0.557145,0.557145,-0.435419,-0.435419
19366,-385.935333,362.947968,10.000000,0.556227,0.556227,-0.436591,-0.436591
19400,-385.404510,363.060944,10.000000,0.555306,0.555306,-0.437761,-0.437761
19433,-384.873596,363.173950,10.000000,0.554383,0.554383,-0.438930,-0.438930
19466,-384.342590,363.286987,10.000000,0.553457,0.553458,-0.440096,-0.440096
19500,-383.811462,363.400024,10.000000,0.552529,0.552529,-0.441261,-0.441261
19533,-383.280304,363.513092,10.000000,0.551598,0.551598,-0.442425,-0.442425
19566,-382.749023,363.626160,10.000000,0.550665,0.550665,-0.443586,-0.443586
19600,-382.217682,363.739258,10.000000,0.549728,0.549729,-0.444746,-0.444746
19633,-381.686218,363.852356,10.000000,0.548790,0.548790,-0.445903,-0.445903
19666,-381.154694,363.965515,10.000000,0.547848,0.547848,-0.447060,-0.447060
19700,-380.623077,364.078644,10.000000,0.546904,0.546904,-0.448214,-0.448214
19733,-380.091400,364.191833,10.000000,0.545958,0.545958,-0.449366,-0.449366
19766,-379.556763,364.290710,10.000000,0.545432,0.545432,-0.450004,-0.450005
19800,-379.021454,364.386719,10.000000,0.544992,0.544992,-0.450537,-0.450537
19833,-378.486053,364.482727,10.000000,0.544551,0.544551,-0.451070,-0.451070
19866,-377.950592,364.578735,10.000000,0.544110,0.544110,-0.451602,-0.451602
19900,-377.415009,364.674774,10.000000,0.543669,0.543669,-0.452133,-0.452133
19933,-376.879364,364.770844,10.000000,0.543227,0.543227,-0.452664,-0.452664
19966,-376.343689,364.866882,10.000000,0.542784,0.542784,-0.453195,-0.453195
20000,-375.807892,364.962982,10.000000,0.542341,0.542341,-0.453725,-0.453725
20033,-375.271973,365.059082,10.000000,0.541897,0.541897,-0.454255,-0.454255
20066,-374.736023,365.155182,10.000000,0.541453,0.541453,-0.454784,-0.454784
20100,-374.199951,365.251282,10.000000,0.541008,0.541008,-0.455313,-0.455313
20133,-373.663879,365.347443,10.000000,0.540563,0.540563,-0.455842,-0.455842
20166,-373.126801,365.438538,10.000000,0.540198,0.540198,-0.456274,-0.456274
20200,-372.588654,365.523407,10.000000,0.539933,0.539933,-0.456588,-0.456588
20233,-372.050415,365.608276,10.000000,0.539667,0.539667,-0.456902,-0.456903
20266,-371.512085,365.693176,10.000000,0.539401,0.539401,-0.457217,-0.457217
20300,-370.973694,365.778076,10.000000,0.539134,0.539134,-0.457531,-0.457531
20333,-370.435242,365.863007,10.000000,0.538868,0.538868,-0.457845,-0.457845
20366,-369.896667,365.947937,10.000000,0.538601,0.538601,-0.458158,-0.458158
20400,-369.358093,366.032898,10.000000,0.538334,0.538334,-0.458472,-0.458472
20433,-368.819366,366.117859,10.000000,0.538067,0.538067,-0.458785,-0.458785
20466,-368.280579,366.202820,10.000000,0.537800,0.537800,-0.459099,-0.459099
20500,-367.741730,366.287781,10.000000,0.537532,0.537532,-0.459412,-0.459412
20533,-367.202850,366.372772,10.000000,0.537264,0.537265,-0.459725,-0.459725
20566,-366.663788,366.457397,10.000000,0.537001,0.537001,-0.460032,-0.460032
20600,-366.124084,366.538239,10.000000,0.536786,0.536786,-0.460284,-0.460284
20633,-365.584290,366.619080,10.000000,0.536570,0.536570,-0.460536,-0.460536
20666,-365.044434,366.699951,10.000000,0.536354,0.536354,-0.460787,-0.460787
20700,-364.504547,366.780823,10.000000,0.536138,0.536138,-0.461038,-0.461039
20733,-363.964539,366.861694,10.000000,0.535921,0.535921,-0.461290,-0.461290
20766,-363.424469,366.942596,10.000000,0.535705,0.535705,-0.461541,-0.461541
20800,-362.884338,367.023499,10.000000,0.535488,0.535488,-0.461792,-0.461792
20833,-362.344147,367.104401,10.000000,0.535272,0.535272,-0.462043,-0.462043
20866,-361.803864,367.185333,10.000000,0.535055,0.535055,-0.462294,-0.462294
20900,-361.263550,367.266266,10.000000,0.534838,0.534838,-0.462545,-0.462545
20933,-360.723114,367.347198,10.000000,0.534621,0.534621,-0.462796,-0.462796
20966,-360.182648,367.428162,10.000000,0.534404,0.534404,-0.463047,-0.463047
21000,-359.641388,367.504089,10.000000,0.534237,0.534237,-0.463240,-0.463240
21033,-359.099792,367.578430,10.000000,0.534086,0.534086,-0.463414,-0.463414
21066,-358.558136,367.652740,10.000000,0.533935,0.533935,-0.463588,-0.463588
21100,-358.016418,367.727051,10.000000,0.533784,0.533784,-0.463762,-0.463762
21133,-357.474670,367.801392,10.000000,0.533633,0.533633,-0.463935,-0.463935
21166,-356.932831,367.875702,10.000000,0.533482,0.533482,-0.464109,-0.464109
21200,-356.390900,367.950073,10.000000,0.533331,0.533331,-0.464283,-0.464283
21233,-355.848969,368.024414,10.000000,0.533179,0.533179,-0.464457,-0.464457
21266,-355.306915,368.098785,10.000000,0.533028,0.533028,-0.464630,-0.464630
21300,-354.764832,368.173157,10.000000,0.532876,0.532877,-0.464804,-0.464804
21333,-354.222656,368.247559,10.000000,0.532725,0.532725,-0.464977,-0.464977
21366,-353.680481,368.321930,10.000000,0.532574,0.532574,-0.465151,-0.465151
21400,-353.138000,368.395050,10.000000,0.532430,0.532430,-0.465315,-0.465315
21433,-352.595276,368.466492,10.000000,0.532298,0.532298,-0.465466,-0.465466
21466,-352.052521,368.537933,10.000000,0.532166,0.532166,-0.465617,-0.465617
21500,-351.509644,368.609375,10.000000,0.532034,0.532034,-0.465768,-0.465768
21533,-350.966736,368.680847,10.000000,0.531901,0.531901,-0.465919,-0.465919
21566,-350.423737,368.752319,10.000000,0.531769,0.531769,-0.466070,-0.466071
21600,-349.880737,368.823761,10.000000,0.531637,0.531637,-0.466221,-0.466222
21633,-349.337646,368.895233,10.000000,0.531504,0.531504,-0.466372,-0.466373
21666,-348.794495,368.966736,10.000000,0.531372,0.531372,-0.466523,-0.466524
21700,-348.251282,369.038239,10.000000,0.531239,0.531239,-0.466674,-0.466674
21733,-347.708038,369.109741,10.000000,0.531106,0.531106,-0.466825,-0.466825
21766,-347.164734,369.181244,10.000000,0.530974,0.530974,-0.466976,-0.466976
21800,-346.621307,369.252258,10.000000,0.530844,0.530844,-0.467123,-0.467123
21833,-346.077362,369.319916,10.000000,0.530737,0.530737,-0.467245,-0.467245
21866,-345.533386,369.387573,10.000000,0.530630,0.530630,-0.467367,-0.467367
21900,-344.989380,369.455231,10.000000,0.530523,0.530523,-0.467489,-0.467489
21933,-344.445251,369.522888,10.000000,0.530415,0.530415,-0.467610,-0.467611
21966,-343.901123,369.590576,10.000000,0.530308,0.530308,-0.467732,-0.467732
22000,-343.356964,369.658234,10.000000,0.530201,0.530201,-0.467854,-0.467854
22033,-342.812683,369.725922,10.000000,0.530093,0.530093,-0.467976,-0.467976
22066,-342.268372,369.793610,10.000000,0.529986,0.529986,-0.468097,-0.468097
22100,-341.724060,369.861328,10.000000,0.529878,0.529878,-0.468219,-0.468219
22133,-341.179626,369.929016,10.000000,0.529771,0.529771,-0.468341,-0.468341
22166,-340.635193,369.996735,10.000000,0.529663,0.529663,-0.468462,-0.468462
22200,-340.090698,370.064453,10.000000,0.529556,0.529556,-0.468584,-0.468584
22233,-339.545898,370.130249,10.000000,0.529456,0.529457,-0.468696,-0.468696
22266,-339.001038,370.195679,10.000000,0.529359,0.529359,-0.468806,-0.468806
22300,-338.456146,370.261108,10.000000,0.529261,0.529261,-0.468916,-0.468916
22333,-337.911133,370.326599,10.000000,0.529164,0.529164,-0.469026,-0.469026
22366,-337.366119,370.392029,10.000000,0.529066,0.529066,-0.469137,-0.469137
22400,-336.821075,370.457520,10.000000,0.528968,0.528968,-0.469247,-0.469247
22433,-336.275970,370.522980,10.000000,0.528871,0.528871,-0.469357,-0.469357
22466,-335.730835,370.588440,10.000000,0.528773,0.528773,-0.469467,-0.469467
22500,-335.185608,370.653931,10.000000,0.528675,0.528675,-0.469577,-0.469577
22533,-334.640381,370.719421,10.000000,0.528577,0.528577,-0.469687,-0.469687
22566,-334.095093,370.784912,10.000000,0.528480,0.528480,-0.469797,-0.469797
22600,-333.549744,370.850403,10.000000,0.528382,0.528382,-0.469907,-0.469907
22633,-333.004150,370.914062,10.000000,0.528292,0.528292,-0.470008,-0.470008
22666,-332.458344,370.976257,10.000000,0.528209,0.528209,-0.470102,-0.470102
22700,-331.912476,371.038513,10.000000,0.528125,0.528125,-0.470195,-0.470195
22733,-331.366608,371.100769,10.000000,0.528042,0.528042,-0.470289,-0.470289
22766,-330.820679,371.162994,10.000000,0.527958,0.527958,-0.470383,-0.470383
22800,-330.274658,371.225220,10.000000,0.527875,0.527875,-0.470476,-0.470477
22833,-329.728638,371.287476,10.000000,0.527791,0.527791,-0.470570,-0.470570
22866,-329.182617,371.349762,10.000000,0.527708,0.527708,-0.470664,-0.470664
22900,-328.636536,371.412018,10.000000,0.527624,0.527624,-0.470757,-0.470757
22933,-328.090393,371.474274,10.000000,0.527541,0.527541,-0.470851,-0.470851
22966,-327.544189,371.536560,10.000000,0.527457,0.527457,-0.470945,-0.470945
23000,-326.997986,371.598816,10.000000,0.527374,0.527374,-0.471038,-0.471038
23033,-326.451721,371.660767,10.000000,0.527291,0.527291,-0.471131,-0.471131
23066,-325.905273,371.721954,10.000000,0.527210,0.527210,-0.471221,-0.471221
23100,-325.358856,371.783112,10.000000,0.527130,0.527130,-0.471311,-0.471311
23133,-324.812378,371.844299,10.000000,0.527049,0.527050,-0.471401,-0.471401
23166,-324.265869,371.905518,10.000000,0.526969,0.526969,-0.471491,-0.471491
23200,-323.719299,371.966705,10.000000,0.526888,0.526888,-0.471581,-0.471581
23233,-323.172729,372.027893,10.000000,0.526808,0.526808,-0.471671,-0.471671
23266,-322.626099,372.089111,10.000000,0.526727,0.526727,-0.471761,-0.471761
23300,-322.079407,372.150299,10.000000,0.526647,0.526647,-0.471851,-0.471851
23333,-321.532715,372.211487,10.000000,0.526566,0.526566,-0.471941,-0.471941
